fullName,email,phone,company,region,address
"Rajesh Kumar","rajesh.kumar@email.com","+91-9876543210","Green Energy Solutions","North","Delhi, NCR, India"
"Priya Sharma","priya.sharma@email.com","+91-9876543211","SolarTech Industries","West","Mumbai, Maharashtra, India"
"Amit Singh","amit.singh@email.com","+91-9876543212","EcoPower Systems","South","Bangalore, Karnataka, India"
"Meera Patel","meera.patel@email.com","+91-9876543213","SunPower Solutions","East","Kolkata, West Bengal, India"
"Vikram Rao","vikram.rao@email.com","+91-9876543214","Renewable Energy Corp","Central","Pune, Maharashtra, India"
"Anjali Gupta","anjali.gupta@email.com","+91-9876543215","Solar Innovations Ltd","North","Chandigarh, Punjab, India"
"Suresh Reddy","suresh.reddy@email.com","+91-9876543216","GreenTech Solutions","South","Hyderabad, Telangana, India"
"Kavita Jain","kavita.jain@email.com","+91-9876543217","EcoSolar Systems","West","Ahmedabad, Gujarat, India"
"Rohit Verma","rohit.verma@email.com","+91-9876543218","SunEnergy Technologies","East","Jaipur, Rajasthan, India"
"Sunita Choudhary","sunita.choudhary@email.com","+91-9876543219","SolarTech Solutions","Central","Indore, Madhya Pradesh, India"
